Age of Death,Type
7.808236368,Cocker Spaniel
12.84325804,Cocker Spaniel
8.83504449,Cocker Spaniel
11.00616016,Cocker Spaniel
14.23671002,Cocker Spaniel
8.459958932,Cocker Spaniel
9.949235683,Cocker Spaniel
12.16141912,Cocker Spaniel
12.1779603,Cocker Spaniel
12.27652293,Cocker Spaniel
13.32226785,Cocker Spaniel
14.52703628,Cocker Spaniel
15.08270591,Cocker Spaniel
16.02726443,Cocker Spaniel
12.13141684,Cocker Spaniel
13.71378052,Cocker Spaniel
12.7118412,Cocker Spaniel
11.14567648,Cocker Spaniel
10.00125485,Cocker Spaniel
11.2223363,Cocker Spaniel
12.31473876,Cocker Spaniel
13.04574492,Cocker Spaniel
13.32226785,Cocker Spaniel
13.70568104,Cocker Spaniel
14.6335843,Cocker Spaniel
12.84861967,Cocker Spaniel
6.53798768,Cocker Spaniel
9.045744924,Cocker Spaniel
10.68583162,Cocker Spaniel
10.9650924,Cocker Spaniel
12.38318503,Cocker Spaniel
12.84040611,Cocker Spaniel
13.95197353,Cocker Spaniel
14.86652977,Cocker Spaniel
15.58658453,Cocker Spaniel
15.67145791,Cocker Spaniel
16.37770933,Cocker Spaniel
13.50570386,Cocker Spaniel
13.90543007,Cocker Spaniel
13.93902255,Cocker Spaniel
14.48859229,Cocker Spaniel
9.741159023,Cocker Spaniel
11.17305499,Cocker Spaniel
12.3449692,Cocker Spaniel
14.76237737,Cocker Spaniel
15.17316906,Cocker Spaniel
14.53798768,Cocker Spaniel
12.46269678,Cocker Spaniel
12.38877481,Cocker Spaniel
10.66655259,Cocker Spaniel
13.44284736,Cocker Spaniel
12.82671686,Cocker Spaniel
14.38455396,Cocker Spaniel
11.90417522,Cocker Spaniel
13.54962355,Cocker Spaniel
14.46132786,Cocker Spaniel
11.73990418,Cocker Spaniel
9.201916496,Cocker Spaniel
12.93349304,Cocker Spaniel
14.85831622,Cocker Spaniel
9.990303445,Cocker Spaniel
13.4865389,Cocker Spaniel
14.25861282,Cocker Spaniel
13.51129363,Cocker Spaniel
15.59206023,Cocker Spaniel
4.725530459,Cocker Spaniel
11.60848734,Cocker Spaniel
14.41478439,Cocker Spaniel
12.59411362,Cocker Spaniel
17.06217203,Cocker Spaniel
11.62765229,Cocker Spaniel
9.943759982,Cocker Spaniel
13.60700433,Cocker Spaniel
6.537873603,Cocker Spaniel
15.41683778,Cocker Spaniel
8.607688798,Cocker Spaniel
15.5563541,Cocker Spaniel
13.18001369,Cocker Spaniel
14.54608715,Cocker Spaniel
4.941706594,Cocker Spaniel
14.03410906,Cocker Spaniel
7.022587269,Cocker Spaniel
15.05544148,Cocker Spaniel
1.286675793,Cocker Spaniel
4.646018709,Cocker Spaniel
7.534451289,Cocker Spaniel
8.887063655,Cocker Spaniel
10.43931097,Cocker Spaniel
13.00193931,Cocker Spaniel
14.05874971,Cocker Spaniel
15.48790783,Cocker Spaniel
14.10540726,Cocker Spaniel
13.58247775,Cocker Spaniel
8.205224732,Cocker Spaniel
5.913643623,Cocker Spaniel
8.71994068,Cocker Spaniel
9.037531371,Cocker Spaniel
12.2517682,Cocker Spaniel
13.25941136,Cocker Spaniel
14.13814739,Cocker Spaniel
14.33264887,Cocker Spaniel
12.69256217,Cocker Spaniel
13.28120009,Cocker Spaniel
7.312685375,Cocker Spaniel
6.803445129,Cocker Spaniel
9.900068446,Cocker Spaniel
5.002053388,Cocker Spaniel
13.21822952,Cocker Spaniel
13.88090349,Cocker Spaniel
11.00057039,Cocker Spaniel
11.34006388,Cocker Spaniel
15.00604609,Cocker Spaniel
11.71526352,Cocker Spaniel
14.76500114,Cocker Spaniel
13.46737394,Cocker Spaniel
11.88501027,Cocker Spaniel
9.089664613,Cocker Spaniel
9.456422542,Cocker Spaniel
15.21971253,Cocker Spaniel
16.0847593,Cocker Spaniel
11.11556012,Cocker Spaniel
10.91022131,Cocker Spaniel
11.32363678,Cocker Spaniel
12.42436687,Cocker Spaniel
14.48870637,Cocker Spaniel
5.626283368,Cocker Spaniel
4.495550992,Cocker Spaniel
8.670659366,Cocker Spaniel
10.9431896,Cocker Spaniel
11.07449236,Cocker Spaniel
1.839721652,Cocker Spaniel
12.44079398,Cocker Spaniel
0.010951403,Cocker Spaniel
5.136208077,Cocker Spaniel
14.24503765,Cocker Spaniel
1.511179557,Cocker Spaniel
13.42368241,Cocker Spaniel
7.178530687,Cocker Spaniel
10.84725074,Cocker Spaniel
14.77332877,Cocker Spaniel
1.899954369,Cocker Spaniel
11.97535934,Cocker Spaniel
10.50501939,Cocker Spaniel
13.95471138,Cocker Spaniel
11.51254848,Cocker Spaniel
13.25382158,Cocker Spaniel
9.883527264,Cocker Spaniel
13.73294547,Cocker Spaniel
13.82877025,Cocker Spaniel
11.70146019,Cocker Spaniel
8.131416838,Cocker Spaniel
12.42151494,Cocker Spaniel
4.265457449,Cocker Spaniel
10.66381474,Cocker Spaniel
14.28325348,Cocker Spaniel
15.84941821,Cocker Spaniel
9.341432809,Cocker Spaniel
13.29215149,Cocker Spaniel
8.917065937,Cocker Spaniel
12.58590007,Cocker Spaniel
11.99988592,Cocker Spaniel
1.508441707,Cocker Spaniel
10.26146475,Cocker Spaniel
12.01357518,Cocker Spaniel
13.01015286,Cocker Spaniel
14.6201232,Cocker Spaniel
12.32854209,Cocker Spaniel
11.00057039,Cocker Spaniel
9.023842117,Cocker Spaniel
14.64464978,Cocker Spaniel
15.43315081,Cocker Spaniel
14.8883185,Cocker Spaniel
14.91843486,Cocker Spaniel
6.07517682,Cocker Spaniel
3.879420488,Cocker Spaniel
7.309947525,Cocker Spaniel
1.267624914,Cocker Spaniel
10.67202829,Cocker Spaniel
9.894592745,Cocker Spaniel
1.311430527,Cocker Spaniel
8.462696783,Cocker Spaniel
11.06354095,Cocker Spaniel
11.10198494,Cocker Spaniel
6.023271732,Cocker Spaniel
10.56810404,Cocker Spaniel
11.75347935,Cocker Spaniel
7.017111567,Cocker Spaniel
15.30447182,Cocker Spaniel
11.82740132,Cocker Spaniel
12.2232094,Cocker Spaniel
2.904859685,Cocker Spaniel
