Age of Death,Type
9.223819302,Staffordshire Bull Terrier
9.24287018,Staffordshire Bull Terrier
9.371663244,Staffordshire Bull Terrier
9.37976272,Staffordshire Bull Terrier
9.388090349,Staffordshire Bull Terrier
9.396189824,Staffordshire Bull Terrier
9.41535478,Staffordshire Bull Terrier
9.546771618,Staffordshire Bull Terrier
9.582477755,Staffordshire Bull Terrier
9.653547798,Staffordshire Bull Terrier
9.656285649,Staffordshire Bull Terrier
9.6590235,Staffordshire Bull Terrier
9.757700205,Staffordshire Bull Terrier
9.765913758,Staffordshire Bull Terrier
9.87816564,Staffordshire Bull Terrier
9.998631075,Staffordshire Bull Terrier
10.11362081,Staffordshire Bull Terrier
10.11430635,Staffordshire Bull Terrier
10.181953,Staffordshire Bull Terrier
10.22028291,Staffordshire Bull Terrier
10.30241843,Staffordshire Bull Terrier
10.31063199,Staffordshire Bull Terrier
10.32991102,Staffordshire Bull Terrier
10.39824321,Staffordshire Bull Terrier
10.43109742,Staffordshire Bull Terrier
10.44478668,Staffordshire Bull Terrier
10.46668948,Staffordshire Bull Terrier
10.48323066,Staffordshire Bull Terrier
10.50775724,Staffordshire Bull Terrier
10.5378736,Staffordshire Bull Terrier
10.56525211,Staffordshire Bull Terrier
10.58726899,Staffordshire Bull Terrier
10.5927447,Staffordshire Bull Terrier
10.62000913,Staffordshire Bull Terrier
10.66666667,Staffordshire Bull Terrier
10.66929044,Staffordshire Bull Terrier
10.74321241,Staffordshire Bull Terrier
10.74606434,Staffordshire Bull Terrier
10.74606434,Staffordshire Bull Terrier
10.76249144,Staffordshire Bull Terrier
10.78154232,Staffordshire Bull Terrier
10.7816564,Staffordshire Bull Terrier
10.82261008,Staffordshire Bull Terrier
10.84725074,Staffordshire Bull Terrier
10.8828428,Staffordshire Bull Terrier
10.91581109,Staffordshire Bull Terrier
10.98140543,Staffordshire Bull Terrier
11.00057039,Staffordshire Bull Terrier
11.00068446,Staffordshire Bull Terrier
11.00068446,Staffordshire Bull Terrier
11.02258727,Staffordshire Bull Terrier
11.02532512,Staffordshire Bull Terrier
11.02794889,Staffordshire Bull Terrier
11.05270363,Staffordshire Bull Terrier
11.17579284,Staffordshire Bull Terrier
11.19769564,Staffordshire Bull Terrier
11.21149897,Staffordshire Bull Terrier
11.23066393,Staffordshire Bull Terrier
11.32911248,Staffordshire Bull Terrier
11.33185033,Staffordshire Bull Terrier
11.34017796,Staffordshire Bull Terrier
11.34670304,Staffordshire Bull Terrier
11.35922884,Staffordshire Bull Terrier
11.38113164,Staffordshire Bull Terrier
11.39755875,Staffordshire Bull Terrier
11.44136436,Staffordshire Bull Terrier
