Age of Death,Type
4.750171116,Yorkshire Terrier
5.001939311,Yorkshire Terrier
5.001939311,Yorkshire Terrier
7.000570386,Yorkshire Terrier
8.938968743,Yorkshire Terrier
9.574264203,Yorkshire Terrier
10.0039927,Yorkshire Terrier
10.10803103,Yorkshire Terrier
12.99372576,Yorkshire Terrier
13.0403833,Yorkshire Terrier
14.00136893,Yorkshire Terrier
14.84998859,Yorkshire Terrier
0.251768195,Yorkshire Terrier
4.832306639,Yorkshire Terrier
7.531713438,Yorkshire Terrier
8.002737851,Yorkshire Terrier
8.084759297,Yorkshire Terrier
8.421514944,Yorkshire Terrier
8.528405202,Yorkshire Terrier
8.558407483,Yorkshire Terrier
8.876112252,Yorkshire Terrier
11.20328542,Yorkshire Terrier
11.80287474,Yorkshire Terrier
11.99988592,Yorkshire Terrier
12.27104723,Yorkshire Terrier
12.52829112,Yorkshire Terrier
12.67887292,Yorkshire Terrier
12.7008898,Yorkshire Terrier
13.0028955,Yorkshire Terrier
13.02657997,Yorkshire Terrier
13.09240246,Yorkshire Terrier
13.3140543,Yorkshire Terrier
13.40714123,Yorkshire Terrier
13.42094456,Yorkshire Terrier
13.58521561,Yorkshire Terrier
13.69461556,Yorkshire Terrier
13.70020534,Yorkshire Terrier
13.96292494,Yorkshire Terrier
13.98482774,Yorkshire Terrier
14.1710016,Yorkshire Terrier
14.22302076,Yorkshire Terrier
14.22849646,Yorkshire Terrier
14.46395163,Yorkshire Terrier
14.55715264,Yorkshire Terrier
15.00057039,Yorkshire Terrier
15.10734657,Yorkshire Terrier
15.12936345,Yorkshire Terrier
15.14293863,Yorkshire Terrier
15.29352042,Yorkshire Terrier
15.57289528,Yorkshire Terrier
16.20807666,Yorkshire Terrier
16.21070043,Yorkshire Terrier
16.23819302,Yorkshire Terrier
16.50638832,Yorkshire Terrier
16.62149213,Yorkshire Terrier
16.79945243,Yorkshire Terrier
16.81028976,Yorkshire Terrier
17.00205339,Yorkshire Terrier
17.18537531,Yorkshire Terrier
17.77948893,Yorkshire Terrier
17.82329455,Yorkshire Terrier
18.41193247,Yorkshire Terrier
12.77481177,Yorkshire Terrier
11.38660735,Yorkshire Terrier
15.00330824,Yorkshire Terrier
8.892425279,Yorkshire Terrier
2.398243212,Yorkshire Terrier
11.41398585,Yorkshire Terrier
9.51939311,Yorkshire Terrier
13.04848277,Yorkshire Terrier
14.00125485,Yorkshire Terrier
11.62753822,Yorkshire Terrier
9.935546429,Yorkshire Terrier
11.23054985,Yorkshire Terrier
17.86995209,Yorkshire Terrier
12.16427105,Yorkshire Terrier
13.50296601,Yorkshire Terrier
11.85215606,Yorkshire Terrier
12.49269906,Yorkshire Terrier
13.24122709,Yorkshire Terrier
14.12445813,Yorkshire Terrier
16.98015058,Yorkshire Terrier
9.908281999,Yorkshire Terrier
13.4810632,Yorkshire Terrier
16.30663929,Yorkshire Terrier
0.669052051,Yorkshire Terrier
13.96577687,Yorkshire Terrier
6.001254848,Yorkshire Terrier
11.34291581,Yorkshire Terrier
11.57004335,Yorkshire Terrier
11.84930413,Yorkshire Terrier
12.15868127,Yorkshire Terrier
12.42984257,Yorkshire Terrier
13.6535478,Yorkshire Terrier
13.80412959,Yorkshire Terrier
13.94375998,Yorkshire Terrier
14.18469085,Yorkshire Terrier
14.57894136,Yorkshire Terrier
14.75416381,Yorkshire Terrier
14.86926762,Yorkshire Terrier
16.46817248,Yorkshire Terrier
16.78302533,Yorkshire Terrier
3.88489619,Yorkshire Terrier
0.210700433,Yorkshire Terrier
4.473534109,Yorkshire Terrier
10.8718914,Yorkshire Terrier
11.27709332,Yorkshire Terrier
14.17659138,Yorkshire Terrier
15.12388775,Yorkshire Terrier
8.487223363,Yorkshire Terrier
9.478439425,Yorkshire Terrier
13.31953,Yorkshire Terrier
14.96224047,Yorkshire Terrier
11.12936345,Yorkshire Terrier
12.06570842,Yorkshire Terrier
12.63232945,Yorkshire Terrier
12.90075291,Yorkshire Terrier
13.33059548,Yorkshire Terrier
13.79865389,Yorkshire Terrier
13.82614648,Yorkshire Terrier
13.86983801,Yorkshire Terrier
14.57346566,Yorkshire Terrier
15.44136436,Yorkshire Terrier
16.03000228,Yorkshire Terrier
16.50365047,Yorkshire Terrier
17.5578371,Yorkshire Terrier
17.73305955,Yorkshire Terrier
13.86721424,Yorkshire Terrier
14.6036961,Yorkshire Terrier
16.05464294,Yorkshire Terrier
16.30378736,Yorkshire Terrier
13.97661419,Yorkshire Terrier
14.94307552,Yorkshire Terrier
13.98482774,Yorkshire Terrier
13.59605293,Yorkshire Terrier
13.72199407,Yorkshire Terrier
13.72473192,Yorkshire Terrier
14.00673055,Yorkshire Terrier
14.41193247,Yorkshire Terrier
19.28256902,Yorkshire Terrier
0.725530459,Yorkshire Terrier
9.943874059,Yorkshire Terrier
10.16278804,Yorkshire Terrier
10.17373945,Yorkshire Terrier
12.02726443,Yorkshire Terrier
12.22986539,Yorkshire Terrier
12.39698836,Yorkshire Terrier
12.5174538,Yorkshire Terrier
13.908282,Yorkshire Terrier
15.14567648,Yorkshire Terrier
16.5338809,Yorkshire Terrier
17.00193931,Yorkshire Terrier
8.82397901,Yorkshire Terrier
13.99315537,Yorkshire Terrier
14.21480721,Yorkshire Terrier
10.39276751,Yorkshire Terrier
11.1211499,Yorkshire Terrier
11.53171344,Yorkshire Terrier
11.59194616,Yorkshire Terrier
11.59206023,Yorkshire Terrier
11.90417522,Yorkshire Terrier
13.04848277,Yorkshire Terrier
13.7467488,Yorkshire Terrier
13.99921404,Yorkshire Terrier
14.12731006,Yorkshire Terrier
14.41193247,Yorkshire Terrier
14.47764089,Yorkshire Terrier
14.5323979,Yorkshire Terrier
16.45436915,Yorkshire Terrier
18.06696327,Yorkshire Terrier
15.37291809,Yorkshire Terrier
7.860255533,Yorkshire Terrier
14.48049281,Yorkshire Terrier
13.76032398,Yorkshire Terrier
16.0,Yorkshire Terrier
14.89105635,Yorkshire Terrier
14.52418435,Yorkshire Terrier
12.70351358,Yorkshire Terrier
15.40303445,Yorkshire Terrier
7.405886379,Yorkshire Terrier
16.56947296,Yorkshire Terrier
11.71800137,Yorkshire Terrier
13.25667351,Yorkshire Terrier
16.00273785,Yorkshire Terrier
8.941706594,Yorkshire Terrier
15.05544148,Yorkshire Terrier
8.262833676,Yorkshire Terrier
14.62548483,Yorkshire Terrier
14.57631759,Yorkshire Terrier
14.17111567,Yorkshire Terrier
13.01289071,Yorkshire Terrier
12.30926306,Yorkshire Terrier
11.08818161,Yorkshire Terrier
11.30447182,Yorkshire Terrier
13.00467716,Yorkshire Terrier
14.90474561,Yorkshire Terrier
15.68777093,Yorkshire Terrier
16.47900981,Yorkshire Terrier
10.76249144,Yorkshire Terrier
14.76796715,Yorkshire Terrier
13.95744924,Yorkshire Terrier
1.998631075,Yorkshire Terrier
14.06160164,Yorkshire Terrier
13.99863107,Yorkshire Terrier
17.10335387,Yorkshire Terrier
15.24982888,Yorkshire Terrier
14.63812936,Yorkshire Terrier
9.153700883,Yorkshire Terrier
